Cuenta,Nombre cuenta,Saldo original
414505,TRANSPORTE CARGA POR CARRETERA,-329886405
421005,INGRESOS POR INTERESES,-40159
425050,REINTEGRO COSTOS Y GASTOS,-3738103
42957501,ESTAMPILLAS,-1650000
510506,SUELDOS,54115956
511570,IVA DESCONTABLE,3803842.26
511575,GMF 4 X 1000,6471884.63
512010,ARRENDMTO CONSTRUC. Y EDIFIC.,13088601
530505,GASTOS BANCARIOS,72990
530515,COMISIONES FINANCIERAS,84154956
531520,IMPUESTOS ASUMIDOS,130886
614502,CARGUE Y DESCARGUE,10662325
614524,SERVICIO DE TRANSPORTE,22219900